COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,UNIT
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,1999,5771000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2000,5707000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2001,6265000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2002,7393000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2003,9894000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2004,12161000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2005,14129000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2006,17049000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2007,22478000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2008,24434000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2009,19694000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2010,19569000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2011,23300000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2012,23252000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2013,25451000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2014,27063000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2015,23314000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2016,24554000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2017,27460000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2018,31237000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2019,31877000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2020,31795000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2021,37229000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2022,38406000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2023,41303000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2024,42752000000,Billions,US dollar
"Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2025,45004000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,1999,11017000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2000,11541000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2001,12260000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2002,14283000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2003,18801000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2004,22710000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2005,26118000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2006,30138000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2007,39765000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2008,48004000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2009,37591000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2010,36693000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2011,43201000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2012,42736000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2013,46321000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2014,48388000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2015,41548000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2016,42952000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2017,47745000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2018,54294000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2019,55132000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2020,57352000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2021,67068000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2022,71082000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2023,79824000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2024,84847000000,Billions,US dollar
"Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2025,89192000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,1999,7325000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2000,7765000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2001,8192000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2002,9256000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2003,11249000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2004,13831000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2005,16332000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2006,20453000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2007,29463000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2008,34296000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2009,25758000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2010,23509000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2011,26832000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2012,27136000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2013,29157000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2014,30285000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2015,26347000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2016,27110000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2017,29381000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2018,33263000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2019,33103000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2020,33353000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2021,38209000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2022,38045000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2023,42584000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2024,43508000000,Billions,US dollar
"Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar",Annual,2025,45535000000,Billions,US dollar
