YEAR,QUARTER,UNIT,iceland_pgdp,hard_peg_pgdp_weighted,hard_peg_pgdp_simple,crawl_tight_pgdp_weighted,crawl_tight_pgdp_simple,managed_float_pgdp_weighted,managed_float_pgdp_simple,free_float_pgdp_weighted,free_float_pgdp_simple,freely_falling_pgdp_weighted,freely_falling_pgdp_simple,dual_market_pgdp_weighted,dual_market_pgdp_simple
1999,1,Percentage of Nominal GDP (%),-0.1739077514555217,0.8164594448330019,-2.0675739255536576,-1.0496008666543062,-4.770799469650379,-1.5544218833821404,-3.1289410313080284,1.26672383724533,0.7884194335329018,-3.172347153001678,-2.769066408185525,-3.6858596046955814,-3.6858596046955814
1999,2,Percentage of Nominal GDP (%),-3.6267727050982863,3.12431378008706,-2.5584343965569865,-9.135898310625809,-5.4780766168731425,10.231189898874032,-3.403870605691959,-2.5457654955902647,-2.2236156301103813,-2.693734133995375,-2.779561752158027,-5.207353217914943,-5.207353217914943
1999,3,Percentage of Nominal GDP (%),0.29337390882786246,1.6924667663281971,-0.6053712554703738,-2.0997694158842073,-3.5138598946847304,-0.6910103531621101,-2.1904717713923683,0.5036170985295635,0.5678734013496034,-4.228595042636958,-2.8120459397170783,-1.4821509501575687,-1.4821509501575687
1999,4,Percentage of Nominal GDP (%),6.075861011538819,2.370124810990161,-2.888892537561419,-1.030398589683289,-3.467937614288177,-1.3009850834740921,-3.467144285560044,-0.788180655805149,-0.3737133380079896,-1.629333494970816,-4.918788560661974,-5.444017768738794,-5.444017768738794
2000,1,Percentage of Nominal GDP (%),-0.8978533725903912,-7.263092188758159,-3.997561266294539,1.7226308689704546,-1.2245274013161416,10.470041192249367,-0.6306224831038737,-0.38107091057522324,-0.947254331994328,-1.4531836559970155,-4.3081139327856715,-5.531656109130332,-5.531656109130332
2000,2,Percentage of Nominal GDP (%),5.5016395613728655,0.7073224778979204,-2.022071155674177,-1.9346833491818192,-2.750589546731073,-0.23091920375503486,-2.7084858345652854,-0.7051748567515516,-0.44822172601248556,-1.315309338198706,-1.2114774880904462,-2.4155772869949117,-2.4155772869949117
2000,3,Percentage of Nominal GDP (%),2.420423445743032,3.2425307225333713,0.12560105098780214,-0.7804964911943473,-3.327198769850101,-5.231293777741722,-3.570908734853039,-0.5927672666007568,-0.23037475874103758,-2.951567424116769,-2.269194481004641,-2.970986662053907,-2.970986662053907
2000,4,Percentage of Nominal GDP (%),2.6985668836915946,3.2063077463924543,-1.5878092909633812,-2.7801144199065795,-4.336922271505329,-0.27306257554120744,-3.334647919537983,-1.8693062106207068,-2.423779557724262,-4.0504229557140485,-3.1287003325695526,-2.3382713814393035,-2.338271381439303
2001,1,Percentage of Nominal GDP (%),0.42368313475819624,2.7634344218188573,-1.2640074156769017,0.1684713997825051,-3.054106302072458,-0.07211961556993338,-1.9873183551870308,-0.05130280572355404,1.0954909270066575,-2.7910851304156234,-2.1545119542906668,NA,NA
2001,2,Percentage of Nominal GDP (%),6.297378502854135,1.404488871521142,-1.7534322683691057,-0.8181819375513683,-3.1170544953683272,-1.2438513876311144,-2.086841913913601,-1.0430994489582495,-8.908563895545827,-0.34948593378077747,-1.3020935626034382,NA,NA
2001,3,Percentage of Nominal GDP (%),-0.010251278984347216,0.2565436075545391,-2.0533195773252944,-0.6472268830390141,-1.8920627330360833,-0.69006143303855,-0.7904465606336714,1.021387657405178,0.6934592200943035,-1.0289243313543341,-1.5023115225164156,NA,NA
2001,4,Percentage of Nominal GDP (%),1.480745899089536,-1.1505794300415775,-2.919611281471692,-1.1963974942180364,-4.596218159418161,-1.5636902906831536,-2.885802870374339,-0.02633872804021742,0.3186054418627443,-1.3442003590275093,-1.7415176041687705,NA,NA
2002,1,Percentage of Nominal GDP (%),0.4686088533510775,0.1704560334628013,-0.6745804633380931,-1.7475220964089382,-0.8278916639582794,1.3337466195917453,-1.3510842927685947,0.7457291680279008,-0.5953081166733789,-1.4599963083178218,-1.5450727535383983,NA,NA
2002,2,Percentage of Nominal GDP (%),1.4969173494386094,-1.47094487029617,-0.45868177400114213,-0.9917556900550358,-2.3078966551021463,-0.8144511994689799,-3.242267294255116,0.8535516441016495,-0.33724360466265163,-0.49345245256074605,-1.1242028764163732,NA,NA
2002,3,Percentage of Nominal GDP (%),3.046789459271139,0.26801872540628213,-1.976144778258426,-1.8760429297668504,-5.1082171995425485,0.3626104679096208,-0.5669125686600116,0.6239141372444327,-0.17855685649307879,0.25043200553908734,-0.48410213591587825,NA,NA
2002,4,Percentage of Nominal GDP (%),5.73292067382589,-1.8847393864788573,-3.5200495716231868,-1.1385234309591408,-2.9668326194511425,-2.9762414840812013,-1.6962220674919213,0.05675108350119198,0.5395933675047943,-1.7278450531284846,-3.6289450540483457,NA,NA
2003,1,Percentage of Nominal GDP (%),-1.0972103054138787,-0.007274505612018727,-2.94044780482912,-0.2978731594054213,-1.6116253813786703,1.2747546532840455,-2.323247873906889,-0.21159353875863834,-0.0681457190247883,-0.6306468377708483,-1.1107209230274113,NA,NA
2003,2,Percentage of Nominal GDP (%),4.183882456444154,-0.6421344295976146,-0.40545832816767313,1.4644197172959228,-1.9860817541458655,0.524228996650596,-0.7823185938894421,1.1812425366799846,0.1067384909423456,-2.361263801921514,-2.361263801921514,NA,NA
2003,3,Percentage of Nominal GDP (%),1.9078361641494217,-0.7443158950283204,-1.6364409158946154,-1.2171074881170876,-2.8410901360902456,0.1587654434123194,-1.8512492772158124,1.0231375841358492,-0.12203174359473201,0.3011328330385737,0.3011328330385737,NA,NA
2003,4,Percentage of Nominal GDP (%),-3.3165489600817306,0.6924225554282357,-3.5389621750642952,0.21048406501017955,-3.46199717481474,-1.7583683965941144,-0.8856313288109421,0.5725317602384156,1.59120878533157,0.5449070312126572,0.5449070312126572,NA,NA
2004,1,Percentage of Nominal GDP (%),5.648452857785753,0.8335205884474898,-2.7456490000205176,-0.8673977539723813,-4.05619561104347,0.6357596235547383,-1.4496695312091674,1.071035028137628,-0.38595091842280027,-0.8771278241376081,-0.9582979001320395,NA,NA
2004,2,Percentage of Nominal GDP (%),5.979858676536035,0.8599764990397778,-2.780624946192297,-1.0850450338567983,-4.839802241859049,-0.25401885100144755,-1.8111339581512107,1.523079379218587,2.0601357866235346,-1.6502114746971932,-1.3526095782883871,NA,NA
2004,3,Percentage of Nominal GDP (%),34.47192062297166,0.605491680494334,-1.9515006318142358,-0.6906294289693465,-3.472337191452442,1.3255580028440306,-0.07987565625547949,0.6019376269739772,0.13586612983334959,-0.07176733521424493,-0.5295220964456735,NA,NA
2004,4,Percentage of Nominal GDP (%),6.7415059769991474,0.3779859273833583,-5.145854540085911,-0.7753795670742075,-5.723402831998724,-1.8092046945225997,-1.7656235570797778,0.6583958950039465,-1.9912347891146915,-0.5024319846063392,-0.5024319846063392,NA,NA
2005,1,Percentage of Nominal GDP (%),8.471571685543708,0.044338392356393794,-4.355775046834047,-0.6076475945960049,-7.061037009169296,1.538680134356262,-0.2887572845352043,0.44172062236974396,-0.23746347534790482,-0.07253705318221447,-0.07253705318221447,NA,NA
2005,2,Percentage of Nominal GDP (%),41.97395975486264,0.12520207914805867,-1.6525041448124527,-0.6876285449857487,-7.117236622523293,-2.0217086368812227,-1.6986431605501024,0.8231655425212795,-0.702612797271494,-1.952920662598082,-1.952920662598082,NA,NA
2005,3,Percentage of Nominal GDP (%),30.538777597820282,2.444785682280448,-1.1141989400902859,-1.0690724494412793,-6.7222192257371995,-5.971351109963344,-1.1001860414139526,-0.7902963631854434,-1.2427149428140378,-1.7157802964254578,-1.7157802964254578,NA,NA
2005,4,Percentage of Nominal GDP (%),13.380946817327255,0.04084316264736065,-1.9180914774094107,0.01416608018388749,-6.883652959372599,0.3469797837232398,-1.8755244852179485,-1.9014088747353803,-1.1012457971139324,-0.22598081952920662,-0.22598081952920662,NA,NA
2006,1,Percentage of Nominal GDP (%),-6.108833528591671,2.5314363125833665,-2.497803175275021,-1.778621083023089,-6.369263393967426,-2.6861268794714954,-2.5154627056548122,0.2664547215712305,-0.4525639608905039,4.355790075117213,4.355790075117213,NA,NA
2006,2,Percentage of Nominal GDP (%),-4.296011603083697,1.290101496002139,-0.03682287326929221,-1.871213219169703,-9.533463166637947,-3.207056998184147,-3.3750818936184883,-0.13766219992027845,-0.25334905779949934,0.6923555211991866,0.6923555211991866,NA,NA
2006,3,Percentage of Nominal GDP (%),28.724681062510893,1.2324402891283441,-10.388627124837315,-2.1137904723104137,-7.871555283875519,0.08582039545615543,-0.4413269519894327,0.21813567333801817,0.08416741706466765,-0.3495387097316282,-0.3495387097316282,NA,NA
2006,4,Percentage of Nominal GDP (%),20.01738631029384,0.1485003042801011,-2.880036036320711,-1.5641437415239599,-9.454457328735051,0.8596440305512909,-3.0181298213588486,0.0247498523609254,-0.27477387362352673,-0.14564112905484508,-0.14564112905484508,NA,NA
2007,1,Percentage of Nominal GDP (%),25.748410505750613,0.6161032706022876,-4.98053382892652,-2.340669096679704,-9.939167248663061,-0.4755525097272132,-1.7693315256317754,0.7836797915505288,-0.9325523749118322,-1.0770558754944022,-1.0770558754944022,NA,NA
2007,2,Percentage of Nominal GDP (%),18.581899240774693,1.7672892345555777,-0.7378855413574198,0.1016665713351936,-10.404728328059335,1.3743662999287936,-1.3527162084155648,0.17633863919673468,-0.7847911437048555,1.5374242560885008,1.5374242560885008,NA,NA
2007,3,Percentage of Nominal GDP (%),-15.814096998405466,-0.5152778738800551,4.966632346480179,-1.2677488406240616,-11.750305646836692,0.36048986707997044,-3.4391320474749056,-0.7493955766340009,-2.780425857824155,-2.032148485980666,-2.032148485980666,NA,NA
2007,4,Percentage of Nominal GDP (%),33.266525580129475,-1.5838458113649443,-5.1572404685549555,-3.2073055068069514,-12.553338029005166,3.495935771027801,-1.845725346076578,1.3340852890340966,-1.5318620244697605,-4.926628789342815,-4.926628789342816,NA,NA
2011,1,Percentage of Nominal GDP (%),-9.400486602667595,-0.4762840402557729,-3.809036878235535,-1.97839970444784,-6.218960831296454,-1.235615204089001,-3.4322202539561513,1.512416123732637,1.1370846748974683,-0.0016937938335318248,-1.8100184271384967,NA,NA
2011,2,Percentage of Nominal GDP (%),-2.7887677574428644,-0.9243477145327444,-6.582699346547186,-1.7690925050822386,-8.407679220726259,-0.9294272971140511,-3.7536605385776003,1.1898203079024467,-0.610503127598643,-5.126478761413259,-3.8315795283391703,NA,NA
2011,3,Percentage of Nominal GDP (%),-3.4902368243808493,-1.0515132377109628,-7.6850547269972695,-1.8271203707479202,-5.791882626694782,-1.1955810312203319,-2.604160965797175,0.9413616062277821,0.6760407743383322,-1.2934233161307398,-1.2523436520865263,NA,NA
2011,4,Percentage of Nominal GDP (%),-12.776853579248526,-1.3696936825314252,-5.361491997812369,-2.158652646955918,-6.827950261302041,-0.5774784135363972,-2.795399058515058,0.5277814158498638,-0.5662606855387435,-4.150747651184332,-9.602181188326533,NA,NA
2012,1,Percentage of Nominal GDP (%),-60.503313497414105,-1.1268370904742897,-9.237483477717115,-2.2736837787631052,-7.496883006815004,-0.7374333445157444,-5.2539950924197765,0.8112326450003012,-0.7795171645121022,-1.171230933780701,-2.768611537764947,NA,NA
2012,2,Percentage of Nominal GDP (%),-6.140184814482476,-0.6935630253120807,-7.748311945368756,-2.155291449383276,-7.42979861662007,-1.2640607674299786,-4.414168585295544,0.4291231440169338,-0.028137188742792075,-1.3864495833082822,-2.034359041405181,NA,NA
2012,3,Percentage of Nominal GDP (%),-0.9872023236614912,-0.5823166452610037,-8.861495194572486,-2.669617287674401,-8.138362116532704,-1.5694549591008582,-5.147181787189294,0.998601059502513,0.08056988349581412,-0.2689606940884671,-2.291625869895328,NA,NA
2012,4,Percentage of Nominal GDP (%),-47.04102687639401,-0.6646826392424781,-3.4676733867564273,-2.5738080398553356,-7.982642002652879,-1.529540812158824,-6.247221911980335,0.08118715934670358,-0.35820578074130843,-1.5234925012617944,-2.458556682841926,NA,NA
2013,1,Percentage of Nominal GDP (%),-2.1869880490138254,0.23729775510988216,-3.744011387435994,-2.241300789587914,-5.788870069099506,0.15524872166697787,-1.9790819675214997,0.7018418452393071,-0.5287887589164258,0.10282714763206174,-1.11708608394152,NA,NA
2013,2,Percentage of Nominal GDP (%),4.728855789891584,-0.5799538549626095,-5.848187877257448,-1.5649870869552156,-4.9742918170758905,-1.7628636659388228,-2.2600661641883972,-0.11134163222905376,-1.9625989361825718,-1.8685423859699124,-2.3606719961592946,NA,NA
2013,3,Percentage of Nominal GDP (%),-0.988284049291311,-1.4662945471123063,-14.926148157665187,-1.729518688731207,-5.96641380067639,-1.1433686959917948,-2.373395140070965,0.8769990676990788,-0.013533490635075179,-0.1410717457522838,-1.4358534065677202,NA,NA
2013,4,Percentage of Nominal GDP (%),-0.20142296974967178,-2.2418701891270407,-3.2785224146598755,-1.9221960614310565,-6.291488895578976,-0.5208616378196486,-1.7233641554995198,0.9335949658158509,1.4151561698583648,-2.731593351930264,-2.957968202630634,NA,NA
2014,1,Percentage of Nominal GDP (%),0.7964248255973114,0.4139751589427617,0.8187934492002078,-2.2093308300692267,-7.896979917839874,-1.0985410790484522,-2.2789570931169263,-0.9306654805664304,-4.647645698042888,1.1755850632896847,1.330565415253806,NA,NA
2014,2,Percentage of Nominal GDP (%),-4.5918520424349225,0.037059160663448644,-2.805735834787849,-1.2344683579440163,-3.089269850178663,-0.8929860015390695,-2.252173303646766,0.9103503692756023,0.33787578105153154,0.8209367268379125,0.15718384599751523,NA,NA
2014,3,Percentage of Nominal GDP (%),-15.453453947782577,-0.6894079409477691,-10.252567626942223,-1.6908642331806338,-3.847884187233468,-0.6520679590451577,-2.099828731332,1.2206960497645192,1.9017622951665025,-1.0777637762577479,-2.119093210237094,NA,NA
2014,4,Percentage of Nominal GDP (%),2.5615996612763468,0.5027950313422598,-2.393425869698365,-1.4911570516005033,-3.9759974611226694,-0.8944933132766006,-1.3247887238245148,-0.6101793714357716,-0.7240502419764978,2.5270155638862444,0.5906616267947273,NA,NA
2015,1,Percentage of Nominal GDP (%),-21.81184768624515,2.9235329728965698,7.982881918044157,-1.7146478928790296,-3.677043360015026,-1.6904095357811568,-3.008562418563424,-2.776181106406393,-1.8757857063497487,-0.541982480758921,-2.755752369548956,-0.026212804498367832,-0.026212804498367832
2015,2,Percentage of Nominal GDP (%),8.939197195996291,-0.9488177666888463,-4.542054368405835,-1.8285298098703735,-4.107495034987839,-1.1919768968527364,-1.4757265114187201,0.22818323204703198,0.5629305855069531,-0.015450530973688424,-3.279637318630843,-3.7381814064947076,-3.7381814064947076
2015,3,Percentage of Nominal GDP (%),-0.2686615117486017,1.6059298271546683,1.995683161095417,-1.8207556928847317,-3.881025414375256,0.17205867323190194,-0.6985170019434903,0.1642150833578004,-0.1630455471646803,0.6588070008127949,-3.891565163007106,-1.1583523595675227,-1.1583523595675227
2015,4,Percentage of Nominal GDP (%),-2.733277214468359,-1.5498698558020425,-9.01294180617142,-2.0961323207264124,-4.421518903932725,-2.264040097881859,-2.0828772617271887,-0.28825512709589235,0.013850677792003996,-0.49197410279003906,-4.017534414267961,-1.4040417382115968,-1.4040417382115968
2016,1,Percentage of Nominal GDP (%),-6.171879672247673,0.3423790430170018,-7.138283216307312,-1.9336021879569076,-3.220165269627621,-1.300347404518304,-1.835726176988818,-1.709710316980208,-2.560014673123859,-0.10872055637344494,-5.476442568700279,NA,NA
2016,2,Percentage of Nominal GDP (%),9.089490324022554,0.5818385225268169,-2.525170824053302,-1.3949393335773006,1.6004704151170686,-0.4372835967435795,-0.05000938876918245,-1.1760403185177004,-1.5346041340073158,-1.3634677853242974,-5.684788112560986,NA,NA
2016,3,Percentage of Nominal GDP (%),-11.139972085499641,0.7731821272670373,-8.037291609960745,-2.618363201011919,-2.9690314186371487,-0.9719432312391253,-1.8158300921200479,-0.4517380433502852,-0.7069474209889085,-2.3241135410245404,-5.738593417973322,-1.9991835612759907,-1.9991835612759907
2016,4,Percentage of Nominal GDP (%),-6.084839608415824,0.7705767439223014,-1.4003905062424307,-2.639993442721275,-5.904299156336875,-0.7488573733686749,-0.5775748577858065,-1.4812882443240853,-2.3652774058015242,-0.5901539645349982,-0.9852715638171063,-3.361894635189044,-3.3618946351890444
2017,1,Percentage of Nominal GDP (%),-1.0097703613876308,0.0016560751836599398,-3.3562085620191824,-2.293457062513684,-2.8156760000131476,-1.311428082968378,-1.581292997988808,1.008941800668589,0.5312444723080865,-0.7263878375658387,0.01190636518006046,-4.805494611601881,-4.805494611601881
2017,2,Percentage of Nominal GDP (%),5.19514329143208,0.7415310332743912,-0.4569195542575159,-1.8743324650430717,-2.3695485777745344,-2.119378460555492,-1.7495990127387733,0.5045738844048224,0.4881931046150604,-0.30076192180385775,1.4197811682280446,-4.806657514805592,-8.032218949006886
2017,3,Percentage of Nominal GDP (%),-4.075624816822224,0.4271438392780859,-3.151456580441624,-2.6574857334082123,-3.358731249491678,-0.7425907586143663,-1.2702633649002777,1.336968429968529,1.3511276987876373,-0.5850584972682928,1.767459004366307,-4.3687428442712575,-8.32167426965053
2017,4,Percentage of Nominal GDP (%),-2.7512768416972144,-0.9586513605721849,-4.935626502915016,-3.0573966282964373,-4.243303947520688,-1.097817966892797,-1.887006058785922,-0.08356086437714322,0.11702636843078393,0.25889297589991783,0.9361395134755326,0.0809265683044877,-5.915516622022572
2018,1,Percentage of Nominal GDP (%),3.655331050079153,0.8321496786821192,0.005371550914062608,-2.586974140432018,-4.967675077525154,0.46410634010946883,0.12560766482569535,-0.985132515847229,-1.1354924783316882,-1.0105746372096924,-0.7846677831038429,-3.1262070600435807,-6.958286883952805
2018,2,Percentage of Nominal GDP (%),-2.7618793796402468,0.6364760577162187,0.7569215116832348,-1.9376171124951636,-3.2963698114438986,0.0726181124345943,-0.2874669261141379,-0.21961444186447796,-0.5630826447751831,-0.6906169785725015,-0.26304810208659435,0.8100010007880436,-4.106244198139704
2018,3,Percentage of Nominal GDP (%),6.859884081115617,-0.519128044693408,-3.3201318449831536,-2.345975774706524,-2.535825760969984,0.33178479783606885,-0.33956105053699165,0.1918690965308123,0.9241558835901612,-1.0738029641600906,-0.9992875824365832,-2.471725098489914,-6.173258541163019
2018,4,Percentage of Nominal GDP (%),-0.5792614134946876,-2.4766768813526734,-9.04405830009663,-1.6630515994500477,-4.08721542292603,0.6868497204967978,0.04150271513982748,-2.3516371661244344,-1.843167740811343,-1.183148260442236,-0.4127713665892303,-5.594842858398675,-10.37300047674854
2019,1,Percentage of Nominal GDP (%),1.7296000917246548,1.48890647566583,2.3139889929778037,-2.4214470072580814,-3.420867347232841,-0.8013179330212261,-1.6405876424369712,0.1993530124394722,1.0631504940179033,-1.8426165409104434,-2.7539957679325138,-1.1754951673570633,-5.544061701780041
2019,2,Percentage of Nominal GDP (%),4.786205462582424,-0.5557684849746574,-0.9468447250571528,-1.849408314753296,-2.004208047257647,-0.4102005615045397,-1.277540342638254,-0.30974820990008783,-1.300167921820838,-0.10160795371614237,0.4015110592369476,-2.603418697297236,-7.3647344427955534
2019,3,Percentage of Nominal GDP (%),1.3467750837720656,0.15028308153692968,-3.142900231259473,-1.961376572442657,-2.493598156086293,-1.2028950486474665,-1.6861050596430556,-0.7322537406663273,-0.8053024543031169,-0.16221998938351914,0.17805185191102868,-0.2985885071048674,-5.078604386817599
2019,4,Percentage of Nominal GDP (%),3.5298664193422002,-1.8286427181150575,-8.157980022324365,-2.14730351715264,-2.3169910477991045,0.17330482123566265,-0.2922332105731186,0.22822107677464204,0.43745296249019877,-0.7705539926034634,-0.5754740187161044,-4.8264311788379874,-10.77186730853155
